"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"MG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0/0:0)","MG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0/0:0)","HMDB0011587","53480995",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](CO)O","1"
"CDP","CDP","HMDB0001546","6132","C00112","C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O","1"
"2-Hydroxy-3-methylpentanoic acid","2-Hydroxy-3-methylpentanoic acid","HMDB0000317","10796774",NA,"CC[C@@H](C)[C@H](C(=O)O)O","1"
"(5R)-5-Hydroxyhexanoic acid","(5R)-5-Hydroxyhexanoic acid","HMDB0000409","7131043",NA,"C[C@H](CCCC(=O)O)O","1"
"5-Hydroxyhexanoic acid","5-Hydroxyhexanoic acid","HMDB0000525","170748",NA,"CC(CCCC(=O)O)O","1"
"D-Leucic acid","D-Leucic acid","HMDB0000624","439960","C03264","CC(C)C[C@H](C(=O)O)O","1"
"Leucinic acid","Leucinic acid","HMDB0000665","92779",NA,"CC(C)CC(C(=O)O)O","1"
"Hydroxyisocaproic acid","Hydroxyisocaproic acid","HMDB0000746","83697",NA,"CC(C)C[C@@H](C(=O)O)O","1"
"2-Hydroxycaproic acid","2-Hydroxycaproic acid","HMDB0001624","99824",NA,"CCCCC(C(=O)O)O","1"
"2-Ethyl-2-Hydroxybutyric acid","2-Ethyl-2-Hydroxybutyric acid","HMDB0001975","77199",NA,"CCC(CC)(C(=O)O)O","1"
"(R)-3-Hydroxyhexanoic acid","(R)-3-Hydroxyhexanoic acid","HMDB0010718","10197713",NA,"CCC[C@H](CC(=O)O)O","1"
"6-Hydroxyhexanoic acid","6-Hydroxyhexanoic acid","HMDB0012843","14490","C06103","C(CCC(=O)O)CCO","1"
"Gentisic acid","Gentisic acid","HMDB0000152","3469","C00628","C1=CC(=C(C=C1O)C(=O)O)O","1"
"2-Pyrocatechuic acid","2-Pyrocatechuic acid","HMDB0000397","19","C00196","C1=CC(=C(C(=C1)O)O)C(=O)O","1"
"Protocatechuic acid","Protocatechuic acid","HMDB0001856","72","C00230","C1=CC(=C(C=C1C(=O)O)O)O","1"
"3,5-Dihydroxyphenylbenzoic acid","NA","NA","NA","NA","NA","0"
"dIDP","dIDP","HMDB0003536","439488","C01344","C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC=NC3=O)COP(=O)(O)OP(=O)(O)O)O","1"
"Menthol","Menthol","HMDB0003352","16666","C00400","C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C","1"
"Decanal","Decanal","HMDB0011623","8175","C12307","CCCCCCCCCC=O","1"
"Cysteineglutathione disulfide","Cysteineglutathione disulfide","HMDB0000656","53477713",NA,"C(CC(=O)N[C@@H](CSSCC(C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N","1"
"Allantoin","Allantoin","HMDB0000462","204","C01551","C1(C(=O)NC(=O)N1)NC(=O)N","1"
"Adenosine 3',5'-diphosphate","Adenosine 3',5'-diphosphate","HMDB0000061","159296","C00054","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)OP(=O)(O)O)O","1"
"dGDP","dGDP","HMDB0000960","439220","C00361","C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)OP(=O)(O)O)O","1"
"ADP","ADP","HMDB0001341","6022","C00008","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O","1"
"cis-4-Hydroxycyclohexylacetic acid","cis-4-Hydroxycyclohexylacetic acid","HMDB0000451","12702257",NA,"C1CC(CCC1CC(=O)O)O","1"
"trans-4-Hydroxycyclohexylacetic acid","trans-4-Hydroxycyclohexylacetic acid","HMDB0000909",NA,NA,"O[C@H]1CC[C@H](CC(O)=O)CC1","1"
"3-Oxooctanoic acid","3-Oxooctanoic acid","HMDB0010721","128859",NA,"CCCCCC(=O)CC(=O)O","1"
"Alpha-Ketooctanoic acid","Alpha-Ketooctanoic acid","HMDB0013211","67600",NA,"CCCCCCC(=O)C(=O)O","1"
"Ercalcitriol","Ercalcitriol","HMDB0006225","9547243",NA,"C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C","1"
"Queuosine","Queuosine","HMDB0011596","53481002",NA,"C1=C[C@@H]([C@@H]([C@H]1NCC2=CN(C3=C2C(=O)N=C(N3)N)C4[C@@H]([C@@H]([C@H](O4)CO)O)O)O)O","1"
"MG(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0)","MG(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0)","HMDB0011560","53480974",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC(CO)CO","1"
"MG(24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0/0:0)","MG(24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0/0:0)","HMDB0011590","53480998",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](CO)O","1"
"7 alpha-Hydroxy-3-oxo-4-cholestenoate","7 alpha-Hydroxy-3-oxo-4-cholestenoate","HMDB12458","53481411","C17337","C[C@H](CCCC(C)C(=O)O)C1CCC2[C@@]1(CCC3C2[C@@H](CC4=CC(=O)CC[C@]34C)O)C","1"
"Alpha-Tocopherol","Alpha-Tocopherol","HMDB0001893","14985","C02477","CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O","1"
"24-Hydroxycalcitriol","24-Hydroxycalcitriol","HMDB0006228","6446280","C18231","C[C@H](CC[C@H](C(C)(C)O)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C","1"
"3 beta,7 alpha-Dihydroxy-5-cholestenoate","3 beta,7 alpha-Dihydroxy-5-cholestenoate","HMDB12454","53481408","C17335","C[C@H](CCCC(C)C(=O)O)C1CCC2[C@@]1(CCC3C2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C","1"
"7-Hydroxyoctanoic acid","7-Hydroxyoctanoic acid","HMDB0000486","167627",NA,"CC(CCCCCC(=O)O)O","1"
"Hydroxyoctanoic acid","Hydroxyoctanoic acid","HMDB0000711","94180",NA,"CCCCCCC(C(=O)O)O","1"
"3-Hydroxyoctanoic acid","3-Hydroxyoctanoic acid","HMDB0001954","26613","C20793","CCCCCC(CC(=O)O)O","1"
"(R)-2-Hydroxycaprylic acid","(R)-2-Hydroxycaprylic acid","HMDB0002264","5312860",NA,"CCCCCC[C@H](C(=O)O)O","1"
"(R)-3-Hydroxyoctanoic acid","(R)-3-Hydroxyoctanoic acid","HMDB0010722","5312861",NA,"CCCCC[C@H](CC(=O)O)O","1"
"3a,7a-Dihydroxycoprostanic acid","3a,7a-Dihydroxycoprostanic acid","HMDB0000359","53477686","C04554","C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"3a,7a,12a-Trihydroxy-5b-cholestan-26-al","3a,7a,12a-Trihydroxy-5b-cholestan-26-al","HMDB0003533","439479","C01301","C[C@H](CCCC(C)C=O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Mesna","Mesna","HMDB0003745","598","C03576","C(CS(=O)(=O)O)S","1"
"Pterin","Pterin","HMDB0000802","73000","C00715","C1=CN=C2C(=N1)C(=O)N=C(N2)N","1"
"2-Phenylbutyric acid","2-Phenylbutyric acid","HMDB00329","7012",NA,"CCC(C1=CC=CC=C1)C(=O)O","1"
"Benzenebutanoic acid","Benzenebutanoic acid","HMDB0000543","4775",NA,"C1=CC=C(C=C1)CCCC(=O)O","1"
"3-Phenylbutyric acid","3-Phenylbutyric acid","HMDB0001955","20724",NA,"CC(CC(=O)O)C1=CC=CC=C1","1"
"Isoeugenol","Isoeugenol","HMDB0005802","853433","C10469","C/C=C/C1=CC(=C(C=C1)O)OC","1"
"Eugenol","Eugenol","HMDB0005809","3314","C10453","COC1=C(C=CC(=C1)CC=C)O","1"
"Dynorphin A (6-8)","Dynorphin A (6-8)","HMDB0012932","53481551",NA,"CC[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N","1"
"Phthalic acid","Phthalic acid","HMDB0002107","1017","C01606","C1=CC=C(C(=C1)C(=O)O)C(=O)O","1"
"Benzoquinoneacetic acid","Benzoquinoneacetic acid","HMDB0002334","21252288",NA,"C1=CC(=O)C(=CC1=O)CC(=O)O","1"
"Terephthalic acid","Terephthalic acid","HMDB0002428","7489","C06337","C1=CC(=CC=C1C(=O)O)C(=O)O","1"
"Perillic acid","Perillic acid","HMDB0004586","1256","C11924","CC(=C)C1CCC(=CC1)C(=O)O","1"
"Homocysteinesulfinic acid","Homocysteinesulfinic acid","HMDB0006462","161712",NA,"C(CS(=O)O)C(C(=O)O)N","1"
"Pyridoxal","Pyridoxal","HMDB0001545","1050","C00250","CC1=NC=C(C(=C1O)C=O)CO","1"
"Isopyridoxal","Isopyridoxal","HMDB0004290","440899","C06051","CC1=NC=C(C(=C1O)CO)C=O","1"
"Coprocholic acid","Coprocholic acid","HMDB0000601","44263325",NA,"C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"3a,7a,12a-Trihydroxy-5b-cholestanoic acid","3a,7a,12a-Trihydroxy-5b-cholestanoic acid","HMDB0003873","23657849","C04722","C[C@H](CCC[C@@H](C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Uric acid","Uric acid","HMDB0000289","1175","C00366","C12=C(NC(=O)N1)NC(=O)NC2=O","1"
"27-Nor-5b-cholestane-3a,7a,12a,24,25-pentol","27-Nor-5b-cholestane-3a,7a,12a,24,25-pentol","HMDB0002126","21252278",NA,"C[C@H](CCC(C(C)O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"5-Methyltetrahydrofolic acid","5-Methyltetrahydrofolic acid","HMDB0001396","439234","C00440","CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(=O)O)C(=O)O","1"
"D-Glyceraldehyde 3-phosphate","D-Glyceraldehyde 3-phosphate","HMDB0001112","729","C00118","C(C(C=O)O)OP(=O)(O)O","1"
"Dihydroxyacetone phosphate","Dihydroxyacetone phosphate","HMDB0001473","668","C00111","C(C(=O)COP(=O)(O)O)O","1"
"Gallic acid","Gallic acid","HMDB0005807","370","C01424","C1=C(C=C(C(=C1O)O)O)C(=O)O","1"
"Tetrahydrodipicolinate","Tetrahydrodipicolinate","HMDB0012289","632","C03972","C1CC(N=C(C1)C(=O)O)C(=O)O","1"
"Gabapentin","Gabapentin","HMDB0005015","3446",NA,"C1CCC(CC1)(CC(=O)O)CN","1"
"LysoPC(14:0)","LysoPC(14:0)","HMDB0010379","460604","C04230","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"2-(a-Hydroxyethyl)thiamine diphosphate","2-(a-Hydroxyethyl)thiamine diphosphate","HMDB0003904","440568","C05125","CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O","1"
"Capric acid","Capric acid","HMDB0000511","2969","C01571","CCCCCCCCCC(=O)O","1"
"Chenodeoxycholic acid sulfate","Chenodeoxycholic acid sulfate","HMDB0002522","21252308",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(C[C@H]4[C@@]3(CC[C@H](C4)O)C)OS(=O)(=O)O)C","1"
"Chenodeoxycholic acid 3-sulfate","Chenodeoxycholic acid 3-sulfate","HMDB0002586","21252312",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)O)C","1"
"Ursodeoxycholic acid 3-sulfate","Ursodeoxycholic acid 3-sulfate","HMDB0002642","21252318",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](CC4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)O)C","1"
"cis-Aconitic acid","cis-Aconitic acid","HMDB0000072","643757","C00417","C(/C(=C/C(=O)O)/C(=O)O)C(=O)O","1"
"trans-Aconitic acid","trans-Aconitic acid","HMDB0000958","444212","C02341","C(/C(=C\C(=O)O)/C(=O)O)C(=O)O","1"
"Dehydroascorbic acid","Dehydroascorbic acid","HMDB0001264","7786","C05422","C([C@H]([C@@H]1C(=O)C(=O)C(=O)O1)O)O","1"
"LysoPE(0:0/18:2(9Z,12Z))","LysoPE(0:0/18:2(9Z,12Z))","HMDB0011477","53480926",NA,"CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(18:2(9Z,12Z)/0:0)","LysoPE(18:2(9Z,12Z)/0:0)","HMDB0011507","52925130",NA,"CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"Cytidine triphosphate","Cytidine triphosphate","HMDB0000082","6176","C00063","C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O","1"
"4-Methoxycinnamic acid","4-Methoxycinnamic acid","HMDB0002040","699414",NA,"COC1=CC=C(C=C1)/C=C/C(=O)O","1"
"5-Phenylvaleric acid","5-Phenylvaleric acid","HMDB0002043","16757",NA,"C1=CC=C(C=C1)CCCCC(=O)O","1"
"Isoxanthopterin","Isoxanthopterin","HMDB0000704","135398700","C03975","C1=NC2=C(NC1=O)NC(=NC2=O)N","1"
"Uridine triphosphate","Uridine triphosphate","HMDB0000285","6133","C00075","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O","1"
"Leukotriene D5","Leukotriene D5","HMDB0012994","53481571",NA,"CC/C=C\C/C=C\C/C=C\C=C\C=C\[C@@H]([C@@H](CCCC(=O)O)O)SC[C@@H](C(=O)NCC(=O)O)N","1"
"Adenylylselenate","Adenylylselenate","HMDB0004112","440758","C05686","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O[Se](=O)(=O)O)O)O","1"
"Homovanillic acid","Homovanillic acid","HMDB0000118","1738","C05582","COC1=C(C=CC(=C1)CC(=O)O)O","1"
"Isohomovanillic acid","Isohomovanillic acid","HMDB0000333","160562",NA,"COC1=C(C=C(C=C1)CC(=O)O)O","1"
"3,4-Dihydroxyhydrocinnamic acid","3,4-Dihydroxyhydrocinnamic acid","HMDB0000423","348154","C10447","C1=CC(=C(C=C1CCC(=O)O)O)O","1"
"Hydroxyphenyllactic acid","Hydroxyphenyllactic acid","HMDB0000755","9378","C03672","C1=CC(=CC=C1CC(C(=O)O)O)O","1"
"3-(3-hydroxyphenyl)-3-hydroxypropanoic acid","3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid","HMDB0002643","102959",NA,"C1=CC(=CC(=C1)O)C(CC(=O)O)O","1"
"3-Methoxy-4-hydroxyphenylglycolaldehyde","3-Methoxy-4-hydroxyphenylglycolaldehyde","HMDB0004061","440729","C05583","COC1=C(C=CC(=C1)C(C=O)O)O","1"
"Acetylcysteine","Acetylcysteine","HMDB0001890","12035","C06809","CC(=O)N[C@@H](CS)C(=O)O","1"
"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))","LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))","HMDB0011487","53480936",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(0:0/20:4(8Z,11Z,14Z,17Z))","LysoPE(0:0/20:4(8Z,11Z,14Z,17Z))","HMDB0011488","53480937",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)","LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)","HMDB0011517","42607465",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"LysoPE(20:4(8Z,11Z,14Z,17Z)/0:0)","LysoPE(20:4(8Z,11Z,14Z,17Z)/0:0)","HMDB0011518","53480952",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"Phosphoserine","Phosphoserine","HMDB0000272","68841","C01005","C([C@@H](C(=O)O)N)OP(=O)(O)O","1"
"DL-O-Phosphoserine","DL-O-Phosphoserine","HMDB0001721","106","C01005","C(C(C(=O)O)N)OP(=O)(O)O","1"
"3-Oxodecanoic acid","3-Oxodecanoic acid","HMDB0010724","5282982",NA,"CCCCCCCC(=O)CC(=O)O","1"
"Adenosine triphosphate","Adenosine triphosphate","HMDB0000538","5957","C00002","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O","1"
"dGTP","dGTP","HMDB0001440","65103","C00286","C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O","1"
"N-Acetylglutamine","N-Acetylglutamine","HMDB0006029","25561",NA,"CC(=O)NC(CCC(=O)N)C(=O)O","1"
"L-glycyl-L-hydroxyproline","L-glycyl-L-hydroxyproline","HMDB0011173","259579",NA,"C1C(CN(C1C(=O)O)C(=O)CN)O","1"
"Sulfolithocholylglycine","Sulfolithocholylglycine","HMDB0002639","53477756","C11301","C[C@H](CCC(=O)NCC(=O)O)C1CCC2[C@@]1(CCC3C2CCC4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C","1"
"Oxalosuccinic acid","Oxalosuccinic acid","HMDB0003974","972","C05379","C(C(C(=O)C(=O)O)C(=O)O)C(=O)O","1"
"3-Hydroxysuberic acid","3-Hydroxysuberic acid","HMDB0000325","22328017",NA,"C(CCC(=O)O)CC(CC(=O)O)O","1"
"Diaminopimelic acid","Diaminopimelic acid","HMDB0001370","99290","C00666","C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N","1"
"N-Acetyl-L-methionine","N-Acetyl-L-methionine","HMDB0011745","6180","C02712","CC(=O)NC(CCSC)C(=O)O","1"
"Citric acid","Citric acid","HMDB0000094","311","C00158","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","1"
"Isocitric acid","Isocitric acid","HMDB0000193","1198","C00311","C(C(C(C(=O)O)O)C(=O)O)C(=O)O","1"
"D-threo-Isocitric acid","D-threo-Isocitric acid","HMDB0001874","5318532","C00451","C([C@@H]([C@H](C(=O)O)O)C(=O)O)C(=O)O","1"
"Diketogulonic acid","Diketogulonic acid","HMDB0005971","440390","C04575","C([C@@H]([C@H](C(=O)C(=O)C(=O)O)O)O)O","1"
"2,3-Diketo-L-gulonate","2,3-Diketo-L-gulonate","HMDB0006511","53477844","C04575","C([C@@H](C(C(=O)C(=O)C(=O)O)O)O)O","1"
"Guanosine triphosphate","Guanosine triphosphate","HMDB0001273","6830","C00044","C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N","1"
"8-Oxo-dGTP","8-Oxo-dGTP","HMDB0011615","53481005",NA,"C1[C@@H](C(OC1N2C3=C(C(=O)N=C(N3)N)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O","1"
"D-Glucuronic acid","D-Glucuronic acid","HMDB0000127","94715","C00191","[C@@H]1([C@@H]([C@H](O[C@@H]([C@@H]1O)O)C(=O)O)O)O","1"
"Galacturonic acid","Galacturonic acid","HMDB0002545","84740","C08348","C(=O)[C@@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O","1"
"Iduronic acid","Iduronic acid","HMDB0002704","18845","C06472","C(=O)[C@H]([C@@H]([C@H]([C@@H](C(=O)O)O)O)O)O","1"
"Pectic acid","Pectic acid","HMDB0003363","445929","C00470","[C@@H]1([C@H]([C@H](O[C@@H]([C@@H]1O)O)C(=O)O)O)O","1"
"Pectin","Pectin","HMDB0003402","65550","C08348","[C@@H]1([C@H]([C@H](O[C@H]([C@@H]1O)O)C(=O)O)O)O","1"
"3-Dehydro-L-gulonate","3-Dehydro-L-gulonate","HMDB0006334","439273","C00618","C([C@@H]([C@H](C(=O)[C@@H](C(=O)O)O)O)O)O","1"
"5-Keto-D-gluconate","5-Keto-D-gluconate","HMDB0011731","3838","C01062","C(C(=O)C(C(C(C(=O)O)O)O)O)O","1"
"2-Keto-L-gluconate","2-Keto-L-gluconate","HMDB0011732","50","C03342","C(C(C(C(C(=O)C(=O)O)O)O)O)O","1"
"DG(14:1(9Z)/14:1(9Z)/0:0)","DG(14:1(9Z)/14:1(9Z)/0:0)","HMDB0007038","53477973",NA,"CCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCC","1"
"Lipoyl-GMP","Lipoyl-GMP","HMDB0013617","53481910",NA,"C1CSSC1CCCCC(=O)NC2=NC(=O)C3=C(N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)COP(=O)(O)O)O)O","1"
"Triterpenoid","Triterpenoid","HMDB0004309","451674","C06085","C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)COS(=O)(=O)O)O","1"
"LysoPE(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z))","LysoPE(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z))","HMDB0011499","53480948",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0)","LysoPE(24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0)","HMDB0011529","53480958",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"Dodecanoic acid","Dodecanoic acid","HMDB0000638","3893","C02679","CCCCCCCCCCCC(=O)O","1"
"Sebacic acid","Sebacic acid","HMDB0000792","5192","C08277","C(CCCCC(=O)O)CCCC(=O)O","1"
"Dimethyl-L-arginine","Asymmetric dimethylarginine","HMDB0001539","123831","C03626","CN(C)C(=NCCC[C@@H](C(=O)O)N)N","1"
"Symmetric dimethylarginine","Symmetric dimethylarginine","HMDB0003334","169148",NA,"CNC(=NC)NCCC[C@@H](C(=O)O)N","1"
"dTDP-D-glucose","dTDP-D-glucose","HMDB0001328","443210","C00842","CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O","1"
"dTDP-D-galactose","dTDP-D-galactose","HMDB0006876","6857679","C02097","CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O","1"
"Taurolithocholic acid 3-sulfate","Taurolithocholic acid 3-sulfate","HMDB0002580","440071","C03642","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C","1"
"(R)-2-Benzylsuccinate","(R)-2-Benzylsuccinate","HMDB0012127","446168","C09816","C1=CC=C(C=C1)C[C@@H](CC(=O)O)C(=O)O","1"
"GDP-L-fucose","GDP-L-fucose","HMDB0001095","439211","C00325","C[C@H]1[C@H]([C@H]([C@@H](C(O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O)O","1"
"GDP-D-Rhamnose","GDP-D-Rhamnose","HMDB0001499","439912","C03117","C[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O)O","1"
"ADP-Mannose","ADP-Mannose","HMDB0006369","440940","C06192","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O","1"
"ADP-glucose","ADP-glucose","HMDB0006557","16500","C00498","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O","1"
"Sinapyl alcohol","Sinapyl alcohol","HMDB0013070","5280507","C02325","COC1=CC(=CC(=C1O)OC)/C=C/CO","1"
"Phosphocreatine","Phosphocreatine","HMDB0001511","587","C02305","CN(CC(=O)O)C(=NP(=O)(O)O)N","1"
"Topaquinone","Topaquinone","HMDB0011639","123871",NA,"C1=C(C(=CC(=O)C1=O)O)C[C@@H](C(=O)O)N","1"
"Uridine diphosphate glucuronic acid","Uridine diphosphate glucuronic acid","HMDB0000935","17473","C00167","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)O)O","1"
"UDP-D-galacturonate","UDP-D-galacturonate","HMDB0012302","15592253","C00617","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)C(=O)O)O)O)O)O)O","1"
"UDP-L-iduronate","UDP-L-iduronate","HMDB0012304","15592259","C02330","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](O3)C(=O)O)O)O)O)O)O","1"
