"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"Cer(d18:0/12:0)","Cer(d18:0/12:0)","HMDB0011758","53481046",NA,"CCCCCCCCCCCCCCC[C@H]([C@H](CO)NC(=O)CCCCCCCCCCC)O","1"
"2(N)-Methyl-norsalsolinol","2(N)-Methyl-norsalsolinol","HMDB0001189","37764",NA,"CN1CCC2=CC(=C(C=C2C1)O)O","1"
"(R)-Salsolinol","(R)-Salsolinol","HMDB0005199","54456","C09642","CC1C2=CC(=C(C=C2CCN1)O)O","1"
"L-Carnitine","L-Carnitine","HMDB0000062","2724480","C00318","C[N+](C)(C)C[C@H](CC(=O)[O-])O","1"
"3-Methyluric acid","3-Methyluric acid","HMDB0001970","11804",NA,"CN1C2=C(C(=O)NC1=O)NC(=O)N2","1"
"9-Methyluric acid","9-Methyluric acid","HMDB0001973","108714",NA,"CN1C2=C(C(=O)NC(=O)N2)NC1=O","1"
"1-Methyluric acid","1-Methyluric acid","HMDB0003099","69726","C16359","CN1C(=O)C2=C(NC(=O)N2)NC1=O","1"
"7-Methyluric acid","7-Methyluric acid","HMDB0011107","69160","C16355","CN1C2=C(NC(=O)NC2=O)NC1=O","1"
"LysoPE(0:0/18:3(6Z,9Z,12Z))","LysoPE(0:0/18:3(6Z,9Z,12Z))","HMDB0011478","53480927",NA,"CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(0:0/18:3(9Z,12Z,15Z))","LysoPE(0:0/18:3(9Z,12Z,15Z))","HMDB0011479","53480928",NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(18:3(6Z,9Z,12Z)/0:0)","LysoPE(18:3(6Z,9Z,12Z)/0:0)","HMDB0011508","52925136",NA,"CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"LysoPE(18:3(9Z,12Z,15Z)/0:0)","LysoPE(18:3(9Z,12Z,15Z)/0:0)","HMDB0011509","52925148",NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"Pregnanediol-3-glucuronide","Pregnanediol-3-glucuronide","HMDB0010318","123796","C03033","C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C)O","1"
"3-alpha,20-alpha-dihydroxy-5-beta-pregnane 3-glucuronide","3-alpha,20-alpha-Dihydroxy-5-beta-pregnane 3-glucuronide","HMDB0010352","3531157",NA,"CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C)O","1"
"LysoPC(P-16:0)","LysoPC(P-16:0)","HMDB0010407","10917802","C04230","CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"Vanylglycol","Vanylglycol","HMDB0001490","10805","C05594","COC1=C(C=CC(=C1)C(CO)O)O","1"
"LysoPC(P-18:0)","LysoPC(P-18:0)","HMDB0013122","24779527","C04230","CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"Azelaic acid","Azelaic acid","HMDB0000784","2266","C08261","C(CCCC(=O)O)CCCC(=O)O","1"
"Nonate","Nonate","HMDB0011717","16058309",NA,"CCCCC[C@@H](CC(=O)O)C(=O)O","1"
"Alpha-Trisaccharide","Alpha-Trisaccharide","HMDB0006595","53477862",NA,"C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC[C@](C)([C@H]([C@@H](CO)O)O)O[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)NC(=O)C)O)O)O","1"
"Poly-g-D-glutamate","Poly-g-D-glutamate","HMDB0004135","53477778","C05723","C(C[C@H](C(=O)O)NC(=O)CC[C@H](C(=O)O)NC(=O)CC[C@H](C(=O)O)NC(=O)CC[C@H](C(=O)O)N)C=O","1"
"LysoPC(18:1(9Z))","LysoPC(18:1(9Z))","HMDB0002815","16081932","C04230","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"LysoPC(18:1(11Z))","LysoPC(18:1(11Z))","HMDB0010385","53480465","C04230","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"(R)-N-Methylsalsolinol","(R)-N-Methylsalsolinol","HMDB0003626","12989303",NA,"C[C@@H]1C2=CC(=C(C=C2CCN1C)O)O","1"
"(S)-N-Methylsalsolinol","(S)-N-Methylsalsolinol","HMDB0003892","124148",NA,"C[C@H]1C2=CC(=C(C=C2CCN1C)O)O","1"
"(-)-Salsoline","(-)-Salsoline","HMDB0012469","442356","C09640","C[C@H]1C2=CC(=C(C=C2CCN1)O)OC","1"
"(R)-1,2-dimethyl-5,6-dihydroxy-tetrahydroisoquinoline","(R)-1,2-dimethyl-5,6-dihydroxy-tetrahydroisoquinoline","HMDB0012484","53481438",NA,"C[C@@H]1C2=C(CCN1C)C(=C(C=C2)O)O","1"
"Inosine triphosphate","Inosine triphosphate","HMDB0000189","8583","C00081","C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O","1"
"LysoPC(O-18:0)","LysoPC(O-18:0)","HMDB0011149","2733532","C04317","CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"O-Ureidohomoserine","O-Ureidohomoserine","HMDB0012271","21126175",NA,"C(CONC(=O)N)C(C(=O)O)N","1"
"Guaifenesin","Guaifenesin","HMDB0004998","3516",NA,"COC1=CC=CC=C1OCC(CO)O","1"
"LysoPC(20:4(5Z,8Z,11Z,14Z))","LysoPC(20:4(5Z,8Z,11Z,14Z))","HMDB0010395","24779476","C04230","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"LysoPC(20:4(8Z,11Z,14Z,17Z))","LysoPC(20:4(8Z,11Z,14Z,17Z))","HMDB0010396","53480469","C04230","CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"DG(14:1(9Z)/15:0/0:0)","DG(14:1(9Z)/15:0/0:0)","HMDB0007039","53477974",NA,"CCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCC","1"
"DG(15:0/14:1(9Z)/0:0)","DG(15:0/14:1(9Z)/0:0)","HMDB0007067","53478002",NA,"CCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCC","1"
"Glucosamine","Glucosamine","HMDB0001514","439213","C00329","C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O","1"
"Fructosamine","Fructosamine","HMDB0002030","20484",NA,"C1[C@H]([C@H]([C@@H]([C@](O1)(CN)O)O)O)O","1"
"DG(14:0/15:0/0:0)","DG(14:0/15:0/0:0)","HMDB0007010","53477949",NA,"CCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCCCCCC","1"
"DG(15:0/14:0/0:0)","DG(15:0/14:0/0:0)","HMDB0007066","53478001",NA,"CCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCC","1"
"5-Methylthioribose","5-Methylthioribose","HMDB0001087","439904","C03089","CSC[C@@H]1[C@H]([C@H]([C@@H](O1)O)O)O","1"
"Lithocholate 3-O-glucuronide","Lithocholate 3-O-glucuronide","HMDB0002513","126511","C03033","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C","1"
"Uridine diphosphate glucuronic acid","Uridine diphosphate glucuronic acid","HMDB0000935","17473","C00167","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)O)O","1"
"UDP-D-galacturonate","UDP-D-galacturonate","HMDB0012302","15592253","C00617","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)C(=O)O)O)O)O)O)O","1"
"UDP-L-iduronate","UDP-L-iduronate","HMDB0012304","15592259","C02330","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](O3)C(=O)O)O)O)O)O)O","1"
"Naringin","Naringin","HMDB0002927","442428","C09789","C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O","1"
"N-Acetyl-L-phenylalanine","N-Acetyl-L-phenylalanine","HMDB0000512","74839","C03519","CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O","1"
"Phenylpropionylglycine","Phenylpropionylglycine","HMDB0000860","1608347",NA,"C1=CC=C(C=C1)CCC(=O)NCC(=O)O","1"
"3-Phenylpropionylglycine","3-Phenylpropionylglycine","HMDB0002042","1608346",NA,"C1=CC=C(C=C1)C(=O)CC[NH2+]CC(=O)[O-]","1"
"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))","LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0010404","10415542","C04230","CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"Lanthionine ketimine","Lanthionine ketimine","HMDB0004823","134340",NA,"C1C(N=C(CS1)C(=O)O)C(=O)O","1"
"LysoPC(22:5(4Z,7Z,10Z,13Z,16Z))","LysoPC(22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0010402","53480473","C04230","CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"LysoPC(22:5(7Z,10Z,13Z,16Z,19Z))","LysoPC(22:5(7Z,10Z,13Z,16Z,19Z))","HMDB0010403","53480475","C04230","CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O","1"
"Mesobilirubinogen","Mesobilirubinogen","HMDB0001898","26818","C05790","CCC1=C(C(=O)NC1CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C","1"
